"Date","CountyDistrict","ProvinceState","CountryRegion","Lat","Long","TotalConfirmed","TotalDeaths","NewConfirmed","NewDeaths","Deltaconfirmed","DeltaDeaths"
2020-04-03,"","","Bosnia and Herzegovina",43.9159,17.6791,579,17,46,1,-28,-2
2020-04-03,"","","Botswana",-22.3285,24.6849,4,1,0,0,0,0
2020-04-03,"","","Brazil",-14.235,-51.9253,9056,359,1012,35,-196,-49
2020-04-03,"","","Brunei",4.5353,114.7277,134,1,1,0,-1,0
2020-04-03,"","","Bulgaria",42.7339,25.4858,485,14,28,4,-7,4
2020-04-03,"","","Burkina Faso",12.2383,-1.5616,302,16,14,0,8,0
2020-04-03,"","","Burma",21.9162,95.956,20,1,0,0,-5,0
2020-04-03,"","","Burundi",-3.3731,29.9189,3,0,0,0,-1,0
2020-04-03,"","","Cabo Verde",16.5388,-23.0418,6,1,0,0,0,0
2020-04-03,"","","Cambodia",11.55,104.9167,114,0,4,0,3,0
2020-04-03,"","","Cameroon",3.8480000000000003,11.5021,509,8,203,1,130,0
2020-04-03,"","","Canada",53.9333,-116.5765,12437,179,1153,40,-571,10
2020-04-03,"","","Central African Republic",6.6111,20.9394,8,0,5,0,5,0
2020-04-03,"","","Chad",15.4542,18.7322,8,0,0,0,-1,0
2020-04-03,"","","Chile",-35.6751,-71.543,3737,22,333,4,-40,2
2020-04-03,"","","China",31.8257,117.2264,82511,3326,79,4,8,-2
2020-04-03,"","","Colombia",4.5709,-74.2973,1267,25,106,6,10,4
2020-04-03,"","","Congo (Brazzaville)",-4.2634,15.2832,22,2,0,0,-3,-2
2020-04-03,"","","Congo (Kinshasa)",-4.322447,15.307045,134,13,0,0,-25,-4
2020-04-03,"","","Costa Rica",9.7489,-83.7534,416,2,20,0,-1,0
2020-04-03,"","","Cote d'Ivoire",7.54,-5.5471,218,1,24,0,20,0
2020-04-03,"","","Croatia",45.1,15.2,1079,8,68,1,20,0
2020-04-03,"","","Cuba",21.521757,-77.78116700000002,269,6,36,0,15,0
2020-04-03,"","","Cyprus",35.1264,33.4299,396,11,40,1,4,0
2020-04-03,"","","Czechia",49.8175,15.472999999999999,4091,53,233,9,-117,4
2020-04-03,"","","Denmark",61.8926,-6.9118,3946,139,373,16,90,-3
2020-04-03,"","","Diamond Princess",,,712,11,0,0,0,0
2020-04-03,"","","Djibouti",11.8251,42.5903,49,0,9,0,2,0
2020-04-03,"","","Dominica",15.415,-61.371,12,0,0,0,0,0
2020-04-03,"","","Dominican Republic",18.7357,-70.1627,1488,68,108,8,12,5
2020-04-03,"","","Ecuador",-1.8312,-78.1834,3368,145,205,25,-210,-2
2020-04-03,"","","Egypt",26.820553000000004,30.802497999999996,985,66,120,8,34,2
2020-04-03,"","","El Salvador",13.7942,-88.8965,46,2,5,0,-4,-1
2020-04-03,"","","Equatorial Guinea",1.6508,10.2679,16,0,1,0,1,0
2020-04-03,"","","Eritrea",15.1794,39.7823,22,0,0,0,-7,0
2020-04-03,"","","Estonia",58.5953,25.0136,961,12,103,1,24,-5
2020-04-03,"","","Eswatini",-26.5225,31.4659,9,0,0,0,0,0
2020-04-03,"","","Ethiopia",9.145,40.4897,35,0,6,0,6,0
2020-04-03,"","","Fiji",-17.7134,178.065,7,0,0,0,-2,0
2020-04-03,"","","Finland",61.92411,25.748151,1615,20,97,1,25,-1
2020-04-03,"","","France",4.0,-53.0,65202,6520,5273,1122,3093,-233
2020-04-03,"","","Gabon",-0.8037,11.6094,21,1,0,0,-3,0
2020-04-03,"","","Gambia",13.4432,-15.3101,4,1,0,0,0,0
2020-04-03,"","","Georgia",42.3154,43.3569,155,0,21,0,4,0
2020-04-03,"","","Germany",51.165690999999995,10.451526,91159,1275,6365,168,-557,-19
2020-04-03,"","","Ghana",7.9465,-1.0232,205,5,1,0,-8,0
2020-04-03,"","","Greece",39.0742,21.8243,1613,63,69,10,-60,7
2020-04-03,"","","Grenada",12.1165,-61.678999999999995,12,0,2,0,1,0
2020-04-03,"","","Guatemala",15.7835,-90.2308,50,1,3,0,-5,0
2020-04-03,"","","Guinea",9.9456,-9.6966,73,0,21,0,-1,0
2020-04-03,"","","Guinea-Bissau",11.8037,-15.1804,15,0,6,0,6,0
2020-04-03,"","","Guyana",4.860416000000002,-58.93018000000001,23,4,4,0,4,-2
2020-04-03,"","","Haiti",18.9712,-72.2852,18,0,2,0,2,0
2020-04-03,"","","Holy See",41.9029,12.4534,7,0,0,0,-1,0
2020-04-03,"","","Honduras",15.2,-86.2419,222,15,3,1,-44,-3
2020-04-03,"","","Hungary",47.1625,19.5033,623,26,38,5,-22,4
2020-04-03,"","","Iceland",64.9631,-19.0208,1364,4,45,0,-54,-2
2020-04-03,"","","India",20.593684,78.96288,2567,72,24,0,-521,-14
2020-04-03,"","","Indonesia",-0.7893,113.9213,1986,181,196,11,83,-2
2020-04-03,"","","Iran",32.427908,53.68804599999999,53183,3294,2715,134,-160,10
2020-04-03,"","","Iraq",33.223191,43.679291,820,54,48,0,4,-2
2020-04-03,"","","Ireland",53.1424,-7.6921,4273,120,424,22,22,9
2020-04-03,"","","Israel",31.046051000000002,34.851612,7428,40,571,4,-194,-6
2020-04-03,"","","Italy",41.87194,12.56738,119827,14681,4585,766,-83,6
2020-04-03,"","","Jamaica",18.1096,-77.2975,47,3,0,0,-3,0
2020-04-03,"","","Japan",36.204824,138.252924,2617,63,122,1,-195,-4
2020-04-03,"","","Jordan",31.24,36.51,310,5,11,0,-10,0
2020-04-03,"","","Kazakhstan",48.0196,66.9237,464,6,29,3,-26,3
2020-04-03,"","","Kenya",-0.0236,37.9062,122,4,12,1,-17,-1
2020-04-03,"","","Korea, South",35.90775700000001,127.766922,10062,174,86,5,-3,1
2020-04-03,"","","Kosovo",42.602636,20.902977,126,1,1,0,1,0
2020-04-03,"","","Kuwait",29.311659999999996,47.481766,417,0,75,0,50,0
2020-04-03,"","","Kyrgyzstan",41.20438,74.766098,130,1,14,1,9,1
2020-04-03,"","","Laos",19.856270000000002,102.495496,10,0,0,0,0,0
2020-04-03,"","","Latvia",56.8796,24.6032,493,1,35,1,23,1
2020-04-03,"","","Lebanon",33.8547,35.8623,508,17,14,1,-1,-1
2020-04-03,"","","Liberia",6.4280550000000005,-9.429499,7,0,1,0,1,0
2020-04-03,"","","Libya",26.3351,17.228331,11,1,0,0,-1,-1
2020-04-03,"","","Liechtenstein",47.14,9.55,75,0,0,0,-7,0
2020-04-03,"","","Lithuania",55.1694,23.8813,696,9,47,0,-21,-1
2020-04-03,"","","Luxembourg",49.8153,6.1296,2612,31,125,1,-43,0
2020-04-03,"","","Madagascar",-18.766947000000002,46.869107,70,0,11,0,9,0
2020-04-03,"","","Malawi",-13.254307999999998,34.301525,3,0,0,0,-3,0
2020-04-03,"","","Malaysia",4.210483999999999,101.97576600000001,3333,53,217,3,9,-2
2020-04-03,"","","Maldives",3.2028,73.2207,19,0,0,0,0,0
2020-04-03,"","","Mali",17.570692,-3.996166000000001,39,3,3,0,-2,0
2020-04-03,"","","Malta",35.9375,14.3754,202,0,6,0,-2,0
2020-04-03,"","","Mauritania",21.0079,-10.9408,6,1,0,0,0,0
2020-04-03,"","","Mauritius",-20.348404000000002,57.552152,186,7,17,0,9,-1
2020-04-03,"","","Mexico",23.6345,-102.5528,1510,50,132,13,-31,5
2020-04-03,"","","Moldova",47.4116,28.3699,591,8,86,2,4,1
2020-04-03,"","","Monaco",43.7333,7.4167,64,1,4,0,-1,0
2020-04-03,"","","Mongolia",46.8625,103.8467,14,0,0,0,0,0
2020-04-03,"","","Montenegro",42.708678000000006,19.37439,174,2,30,0,9,0
2020-04-03,"","","Morocco",31.7917,-7.0926,791,48,83,4,29,-1
2020-04-03,"","","Mozambique",-18.665695,35.529562,10,0,0,0,0,0
2020-04-03,"","","MS Zaandam",,,9,2,0,0,0,0
2020-04-03,"","","Namibia",-22.9576,18.4904,14,0,0,0,0,0
2020-04-03,"","","Nepal",28.1667,84.25,6,0,0,0,-1,0
2020-04-03,"","","Netherlands",12.5211,-69.9683,15821,1490,1033,149,-59,-17
2020-04-03,"","","New Zealand",-40.9006,174.886,868,1,71,0,-18,0
2020-04-03,"","","Nicaragua",12.865416,-85.207229,5,1,0,0,0,0
2020-04-03,"","","Niger",17.607789,8.081666,120,5,22,0,-2,0
2020-04-03,"","","Nigeria",9.082,8.6753,210,4,26,2,16,2
2020-04-03,"","","North Macedonia",41.6086,21.7453,430,12,46,1,16,1
2020-04-03,"","","Norway",60.472,8.4689,5370,59,223,9,-61,3
2020-04-03,"","","Oman",21.512583,55.92325500000001,252,1,21,0,0,0
2020-04-03,"","","Pakistan",30.3753,69.3451,2686,40,265,6,-38,-1
2020-04-03,"","","Panama",8.538,-80.7821,1475,37,158,5,22,3
2020-04-03,"","","Papua New Guinea",-6.314993,143.95555,1,0,0,0,0,0
2020-04-03,"","","Paraguay",-23.4425,-58.4438,92,3,15,0,7,0
2020-04-03,"","","Peru",-9.19,-75.0152,1595,61,181,6,90,-11
2020-04-03,"","","Philippines",12.879721,121.77401699999999,3018,136,385,29,63,18
2020-04-03,"","","Poland",51.9194,19.1451,3383,71,437,14,45,0
2020-04-03,"","","Portugal",39.3999,-8.2245,9886,246,852,37,69,15
2020-04-03,"","","Qatar",25.3548,51.1839,1075,3,126,0,12,-1
2020-04-03,"","","Romania",45.9432,24.9668,3183,133,445,18,167,-5
2020-04-03,"","","Russia",61.52401,105.31875600000001,4149,34,601,4,-170,-2
2020-04-03,"","","Rwanda",-1.9403,29.8739,89,0,5,0,3,0
2020-04-03,"","","Saint Kitts and Nevis",17.357822,-62.782998,9,0,0,0,-1,0
2020-04-03,"","","Saint Lucia",13.9094,-60.9789,13,0,0,0,0,0
2020-04-03,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,3,0,1,0,0,0
2020-04-03,"","","San Marino",43.9424,12.4578,245,30,0,0,-9,-4
2020-04-03,"","","Saudi Arabia",23.885942,45.079162,2039,25,154,4,-11,-1
2020-04-03,"","","Senegal",14.4974,-14.4524,207,1,12,0,7,0
2020-04-03,"","","Serbia",44.0165,21.0059,1476,39,305,8,194,5
2020-04-03,"","","Seychelles",-4.6796,55.492,10,0,0,0,0,0
2020-04-03,"","","Sierra Leone",8.460555000000001,-11.779889,2,0,0,0,0,0
2020-04-03,"","","Singapore",1.2833,103.8333,1114,5,65,1,16,0
2020-04-03,"","","Slovakia",48.669,19.699,450,1,24,0,-2,0
2020-04-03,"","","Slovenia",46.1512,14.9955,934,20,37,3,-19,1
2020-04-03,"","","Somalia",5.152149,46.199616,7,0,2,0,2,0
2020-04-03,"","","South Africa",-30.5595,22.9375,1505,9,43,4,-39,4
2020-04-03,"","","Spain",40.463667,-3.7492199999999998,119199,11198,7134,850,-813,-111
2020-04-03,"","","Sri Lanka",7.873054,80.77179699999998,159,4,8,0,3,-1
2020-04-03,"","","Sudan",12.8628,30.2176,10,2,2,0,1,0
2020-04-03,"","","Suriname",3.9193,-56.0278,10,1,0,1,0,1
2020-04-03,"","","Sweden",60.128161,18.643501,6131,358,563,50,-58,-19
2020-04-03,"","","Switzerland",46.8182,8.2275,19606,591,779,55,-280,7
2020-04-03,"","","Syria",34.802075,38.99681500000001,16,2,0,0,-6,0
2020-04-03,"","","Taiwan*",23.7,121.0,348,5,9,0,-1,0
2020-04-03,"","","Tanzania",-6.369028,34.888822,20,1,0,0,0,0
2020-04-03,"","","Thailand",15.870032,100.992541,1978,19,103,4,-1,1
2020-04-03,"","","Timor-Leste",-8.874217,125.727539,1,0,0,0,0,0
2020-04-03,"","","Togo",8.6195,0.8248,40,3,1,1,-2,1
2020-04-03,"","","Trinidad and Tobago",10.6918,-61.2225,98,6,4,1,0,1
2020-04-03,"","","Tunisia",33.886917,9.537499,495,18,40,4,8,2
2020-04-03,"","","Turkey",38.9637,35.2433,20921,425,2786,69,330,-10
2020-04-03,"","","Uganda",1.373333,32.290275,48,0,3,0,2,0
2020-04-03,"","","Ukraine",48.3794,31.1656,1072,27,175,5,72,3
2020-04-03,"","","United Arab Emirates",23.424076,53.847818000000004,1264,9,240,1,30,1
2020-04-03,"","","United Kingdom",18.2206,-63.0686,38689,3611,4516,685,208,116
2020-04-03,"","","Uruguay",-32.5228,-55.7658,369,4,19,0,7,-2
2020-04-03,"","","US",34.22333378,-82.46170658,275586,7087,31987,1161,1760,-8
2020-04-03,"","","Uzbekistan",41.377491,64.585262,227,2,22,0,-2,0
2020-04-03,"","","Venezuela",6.4238,-66.5897,153,7,7,2,4,0
2020-04-03,"","","Vietnam",14.058323999999999,108.277199,237,0,4,0,-11,0
2020-04-03,"","","West Bank and Gaza",31.9522,35.2332,194,1,33,0,6,0
2020-04-03,"","","Zambia",-13.133897,27.849332,39,1,0,0,-3,-1
2020-04-03,"","","Zimbabwe",-19.015438,29.154857,9,1,0,0,-1,0
2020-04-04,"","","Afghanistan",33.93911,67.709953,299,7,18,1,10,1
2020-04-04,"","","Albania",41.1533,20.1683,333,20,29,3,2,2
2020-04-04,"","","Algeria",28.0339,1.6596,1251,130,80,25,-105,6
2020-04-04,"","","Andorra",42.5063,1.5218,466,17,27,1,16,0
2020-04-04,"","","Angola",-11.2027,17.8739,10,2,2,0,2,0
2020-04-04,"","","Antigua and Barbuda",17.0608,-61.7964,15,0,0,0,-6,0
2020-04-04,"","","Argentina",-38.4161,-63.6167,1451,43,186,4,54,1
2020-04-04,"","","Armenia",40.0691,45.0382,770,7,34,0,-39,0
2020-04-04,"","","Australia",-35.4735,149.0124,5550,30,220,2,6,-2
2020-04-04,"","","Austria",47.5162,14.5501,11781,186,257,18,-138,8
2020-04-04,"","","Azerbaijan",40.1431,47.5769,521,5,78,0,35,0
2020-04-04,"","","Bahamas",25.025885,-78.035889,28,4,4,3,4,3
2020-04-04,"","","Bahrain",26.0275,50.55,688,4,16,0,-13,0
2020-04-04,"","","Bangladesh",23.685,90.3563,70,8,9,2,4,2
2020-04-04,"","","Barbados",13.1939,-59.5432,52,0,1,0,-4,0
2020-04-04,"","","Belarus",53.7098,27.9534,440,5,89,1,42,1
2020-04-04,"","","Belgium",50.8333,4.469936,18431,1283,1661,140,239,8
2020-04-04,"","","Belize",17.1899,-88.4976,4,0,0,0,-1,0
2020-04-04,"","","Benin",9.3077,2.3158,16,0,0,0,-3,0
2020-04-04,"","","Bhutan",27.5142,90.4336,5,0,0,0,0,0
2020-04-04,"","","Bolivia",-16.2902,-63.5887,139,10,7,1,-2,0
2020-04-04,"","","Bosnia and Herzegovina",43.9159,17.6791,624,21,45,4,-1,3
2020-04-04,"","","Botswana",-22.3285,24.6849,4,1,0,0,0,0
2020-04-04,"","","Brazil",-14.235,-51.9253,10360,445,1304,86,292,51
2020-04-04,"","","Brunei",4.5353,114.7277,135,1,1,0,0,0
2020-04-04,"","","Bulgaria",42.7339,25.4858,503,17,18,3,-10,-1
2020-04-04,"","","Burkina Faso",12.2383,-1.5616,318,16,16,0,2,0
2020-04-04,"","","Burma",21.9162,95.956,21,1,1,0,1,0
2020-04-04,"","","Burundi",-3.3731,29.9189,3,0,0,0,0,0
2020-04-04,"","","Cabo Verde",16.5388,-23.0418,7,1,1,0,1,0
2020-04-04,"","","Cambodia",11.55,104.9167,114,0,0,0,-4,0
2020-04-04,"","","Cameroon",3.848,11.5021,555,9,46,1,-157,0
2020-04-04,"","","Canada",53.9333,-116.5765,12978,218,541,39,-612,-1
2020-04-04,"","","Central African Republic",6.6111,20.9394,8,0,0,0,-5,0
2020-04-04,"","","Chad",15.4542,18.7322,9,0,1,0,1,0
2020-04-04,"","","Chile",-35.6751,-71.543,4161,27,424,5,91,1
2020-04-04,"","","China",31.8257,117.2264,82543,3330,32,4,-47,0
2020-04-04,"","","Colombia",4.5709,-74.2973,1406,32,139,7,33,1
2020-04-04,"","","Congo (Brazzaville)",-4.2634,15.2832,22,2,0,0,0,0
2020-04-04,"","","Congo (Kinshasa)",-4.322447,15.307045,154,18,20,5,20,5
2020-04-04,"","","Costa Rica",9.7489,-83.7534,435,2,19,0,-1,0
2020-04-04,"","","Cote d'Ivoire",7.54,-5.5471,245,1,27,0,3,0
2020-04-04,"","","Croatia",45.1,15.2,1126,12,47,4,-21,3
2020-04-04,"","","Cuba",21.521757,-77.781167,288,6,19,0,-17,0
2020-04-04,"","","Cyprus",35.1264,33.4299,426,11,30,0,-10,-1
2020-04-04,"","","Czechia",49.8175,15.473,4472,59,381,6,148,-3
2020-04-04,"","","Denmark",61.8926,-6.9118,4269,161,323,22,-50,6
2020-04-04,"","","Diamond Princess",,,712,11,0,0,0,0
2020-04-04,"","","Djibouti",11.8251,42.5903,50,0,1,0,-8,0
2020-04-04,"","","Dominica",15.415,-61.371,14,0,2,0,2,0
2020-04-04,"","","Dominican Republic",18.7357,-70.1627,1488,68,0,0,-108,-8
2020-04-04,"","","Ecuador",-1.8312,-78.1834,3465,172,97,27,-108,2
2020-04-04,"","","Egypt",26.820553,30.802498,1070,71,85,5,-35,-3
2020-04-04,"","","El Salvador",13.7942,-88.8965,56,3,10,1,5,1
2020-04-04,"","","Equatorial Guinea",1.6508,10.2679,16,0,0,0,-1,0
2020-04-04,"","","Eritrea",15.1794,39.7823,29,0,7,0,7,0
2020-04-04,"","","Estonia",58.5953,25.0136,1039,13,78,1,-25,0
2020-04-04,"","","Eswatini",-26.5225,31.4659,9,0,0,0,0,0
2020-04-04,"","","Ethiopia",9.145,40.4897,38,0,3,0,-3,0
2020-04-04,"","","Fiji",-17.7134,178.065,12,0,5,0,5,0
2020-04-04,"","","Finland",61.92411,25.748151,1882,25,267,5,170,4
2020-04-04,"","","France",4,-53,90848,7574,25646,1054,20373,-68
2020-04-04,"","","Gabon",-0.8037,11.6094,21,1,0,0,0,0
2020-04-04,"","","Gambia",13.4432,-15.3101,4,1,0,0,0,0
2020-04-04,"","","Georgia",42.3154,43.3569,162,1,7,1,-14,1
2020-04-04,"","","Germany",51.165691,10.451526,96092,1444,4933,169,-1432,1
2020-04-04,"","","Ghana",7.9465,-1.0232,205,5,0,0,-1,0
2020-04-04,"","","Greece",39.0742,21.8243,1673,68,60,5,-9,-5
2020-04-04,"","","Grenada",12.1165,-61.679,12,0,0,0,-2,0
2020-04-04,"","","Guatemala",15.7835,-90.2308,61,2,11,1,8,1
2020-04-04,"","","Guinea",9.9456,-9.6966,111,0,38,0,17,0
2020-04-04,"","","Guinea-Bissau",11.8037,-15.1804,18,0,3,0,-3,0
2020-04-04,"","","Guyana",4.860416,-58.93018,23,4,0,0,-4,0
2020-04-04,"","","Haiti",18.9712,-72.2852,20,0,2,0,0,0
2020-04-04,"","","Holy See",41.9029,12.4534,7,0,0,0,0,0
2020-04-04,"","","Honduras",15.2,-86.2419,264,15,42,0,39,-1
2020-04-04,"","","Hungary",47.1625,19.5033,678,32,55,6,17,1
2020-04-04,"","","Iceland",64.9631,-19.0208,1417,4,53,0,8,0
2020-04-04,"","","India",20.593684,78.96288,3082,86,515,14,491,14
2020-04-04,"","","Indonesia",-0.7893,113.9213,2092,191,106,10,-90,-1
2020-04-04,"","","Iran",32.427908,53.688046,55743,3452,2560,158,-155,24
2020-04-04,"","","Iraq",33.223191,43.679291,878,56,58,2,10,2
2020-04-04,"","","Ireland",53.1424,-7.6921,4604,137,331,17,-93,-5
2020-04-04,"","","Israel",31.046051,34.851612,7851,44,423,4,-148,0
2020-04-04,"","","Italy",41.87194,12.56738,124632,15362,4805,681,220,-85
2020-04-04,"","","Jamaica",18.1096,-77.2975,53,3,6,0,6,0
2020-04-04,"","","Japan",36.204824,138.252924,3139,77,522,14,400,13
2020-04-04,"","","Jordan",31.24,36.51,323,5,13,0,2,0
2020-04-04,"","","Kazakhstan",48.0196,66.9237,531,5,67,-1,38,-4
2020-04-04,"","","Kenya",-0.0236,37.9062,126,4,4,0,-8,-1
2020-04-04,"","","Korea, South",35.907757,127.766922,10156,177,94,3,8,-2
2020-04-04,"","","Kosovo",42.602636,20.902977,135,1,9,0,8,0
2020-04-04,"","","Kuwait",29.31166,47.481766,479,1,62,1,-13,1
2020-04-04,"","","Kyrgyzstan",41.20438,74.766098,144,1,14,0,0,-1
2020-04-04,"","","Laos",19.85627,102.495496,10,0,0,0,0,0
2020-04-04,"","","Latvia",56.8796,24.6032,509,1,16,0,-19,-1
2020-04-04,"","","Lebanon",33.8547,35.8623,520,17,12,0,-2,-1
2020-04-04,"","","Liberia",6.428055,-9.429499,10,1,3,1,2,1
2020-04-04,"","","Libya",26.3351,17.228331,18,1,7,0,7,0
2020-04-04,"","","Liechtenstein",47.14,9.55,77,1,2,1,2,1
2020-04-04,"","","Lithuania",55.1694,23.8813,771,11,75,2,28,2
2020-04-04,"","","Luxembourg",49.8153,6.1296,2729,31,117,0,-8,-1
2020-04-04,"","","Madagascar",-18.766947,46.869107,70,0,0,0,-11,0
2020-04-04,"","","Malawi",-13.254308,34.301525,4,0,1,0,1,0
2020-04-04,"","","Malaysia",4.210484,101.975766,3483,57,150,4,-67,1
2020-04-04,"","","Maldives",3.2028,73.2207,19,0,0,0,0,0
2020-04-04,"","","Mali",17.570692,-3.996166,41,3,2,0,-1,0
2020-04-04,"","","Malta",35.9375,14.3754,213,0,11,0,5,0
2020-04-04,"","","Mauritania",21.0079,-10.9408,6,1,0,0,0,0
2020-04-04,"","","Mauritius",-20.348404,57.552152,196,7,10,0,-7,0
2020-04-04,"","","Mexico",23.6345,-102.5528,1688,60,178,10,46,-3
2020-04-04,"","","Moldova",47.4116,28.3699,752,12,161,4,75,2
2020-04-04,"","","Monaco",43.7333,7.4167,66,1,2,0,-2,0
2020-04-04,"","","Mongolia",46.8625,103.8467,14,0,0,0,0,0
2020-04-04,"","","Montenegro",42.708678,19.37439,201,2,27,0,-3,0
2020-04-04,"","","Morocco",31.7917,-7.0926,919,59,128,11,45,7
2020-04-04,"","","Mozambique",-18.665695,35.529562,10,0,0,0,0,0
2020-04-04,"","","MS Zaandam",,,9,2,0,0,0,0
2020-04-04,"","","Namibia",-22.9576,18.4904,14,0,0,0,0,0
2020-04-04,"","","Nepal",28.1667,84.25,9,0,3,0,3,0
2020-04-04,"","","Netherlands",12.5211,-69.9683,16727,1656,906,166,-127,17
2020-04-04,"","","New Zealand",-40.9006,174.886,950,1,82,0,11,0
2020-04-04,"","","Nicaragua",12.865416,-85.207229,5,1,0,0,0,0
2020-04-04,"","","Niger",17.607789,8.081666,144,8,24,3,2,3
2020-04-04,"","","Nigeria",9.082,8.6753,214,4,4,0,-22,-2
2020-04-04,"","","North Macedonia",41.6086,21.7453,483,17,53,5,7,4
2020-04-04,"","","Norway",60.472,8.4689,5550,62,180,3,-43,-6
2020-04-04,"","","Oman",21.512583,55.923255,277,2,25,1,4,1
2020-04-04,"","","Pakistan",30.3753,69.3451,2818,41,132,1,-133,-5
2020-04-04,"","","Panama",8.538,-80.7821,1673,41,198,4,40,-1
2020-04-04,"","","Papua New Guinea",-6.314993,143.95555,1,0,0,0,0,0
2020-04-04,"","","Paraguay",-23.4425,-58.4438,96,3,4,0,-11,0
2020-04-04,"","","Peru",-9.19,-75.0152,1746,73,151,12,-30,6
2020-04-04,"","","Philippines",12.879721,121.774017,3094,144,76,8,-309,-21
2020-04-04,"","","Poland",51.9194,19.1451,3627,79,244,8,-193,-6
2020-04-04,"","","Portugal",39.3999,-8.2245,10524,266,638,20,-214,-17
2020-04-04,"","","Qatar",25.3548,51.1839,1325,3,250,0,124,0
2020-04-04,"","","Romania",45.9432,24.9668,3613,146,430,13,-15,-5
2020-04-04,"","","Russia",61.52401,105.318756,4731,43,582,9,-19,5
2020-04-04,"","","Rwanda",-1.9403,29.8739,102,0,13,0,8,0
2020-04-04,"","","Saint Kitts and Nevis",17.357822,-62.782998,9,0,0,0,0,0
2020-04-04,"","","Saint Lucia",13.9094,-60.9789,14,0,1,0,1,0
2020-04-04,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,7,0,4,0,3,0
2020-04-04,"","","San Marino",43.9424,12.4578,259,32,14,2,14,2
2020-04-04,"","","Saudi Arabia",23.885942,45.079162,2179,29,140,4,-14,0
2020-04-04,"","","Senegal",14.4974,-14.4524,219,2,12,1,0,1
2020-04-04,"","","Serbia",44.0165,21.0059,1624,44,148,5,-157,-3
2020-04-04,"","","Seychelles",-4.6796,55.492,10,0,0,0,0,0
2020-04-04,"","","Sierra Leone",8.460555,-11.779889,4,0,2,0,2,0
2020-04-04,"","","Singapore",1.2833,103.8333,1189,6,75,1,10,0
2020-04-04,"","","Slovakia",48.669,19.699,471,1,21,0,-3,0
2020-04-04,"","","Slovenia",46.1512,14.9955,977,22,43,2,6,-1
2020-04-04,"","","Somalia",5.152149,46.199616,7,0,0,0,-2,0
2020-04-04,"","","South Africa",-30.5595,22.9375,1585,9,80,0,37,-4
2020-04-04,"","","Spain",40.463667,-3.74922,126168,11947,6969,749,-165,-101
2020-04-04,"","","Sri Lanka",7.873054,80.771797,166,5,7,1,-1,1
2020-04-04,"","","Sudan",12.8628,30.2176,10,2,0,0,-2,0
2020-04-04,"","","Suriname",3.9193,-56.0278,10,1,0,0,0,-1
2020-04-04,"","","Sweden",60.128161,18.643501,6443,373,312,15,-251,-35
2020-04-04,"","","Switzerland",46.8182,8.2275,20505,666,899,75,120,20
2020-04-04,"","","Syria",34.802075,38.996815,16,2,0,0,0,0
2020-04-04,"","","Taiwan*",23.7,121,355,5,7,0,-2,0
2020-04-04,"","","Tanzania",-6.369028,34.888822,20,1,0,0,0,0
2020-04-04,"","","Thailand",15.870032,100.992541,2067,20,89,1,-14,-3
2020-04-04,"","","Timor-Leste",-8.874217,125.727539,1,0,0,0,0,0
2020-04-04,"","","Togo",8.6195,0.8248,41,3,1,0,0,-1
2020-04-04,"","","Trinidad and Tobago",10.6918,-61.2225,103,6,5,0,1,-1
2020-04-04,"","","Tunisia",33.886917,9.537499,553,18,58,0,18,-4
2020-04-04,"","","Turkey",38.9637,35.2433,23934,501,3013,76,227,7
2020-04-04,"","","Uganda",1.373333,32.290275,48,0,0,0,-3,0
2020-04-04,"","","Ukraine",48.3794,31.1656,1225,32,153,5,-22,0
2020-04-04,"","","United Arab Emirates",23.424076,53.847818,1505,10,241,1,1,0
2020-04-04,"","","United Kingdom",18.2206,-63.0686,42477,4320,3788,709,-728,24
2020-04-04,"","","Uruguay",-32.5228,-55.7658,400,5,31,1,12,1
2020-04-04,"","","US",34.22333378,-82.46170658,308853,8407,33267,1320,1280,159
2020-04-04,"","","Uzbekistan",41.377491,64.585262,266,2,39,0,17,0
2020-04-04,"","","Venezuela",6.4238,-66.5897,155,7,2,0,-5,-2
2020-04-04,"","","Vietnam",14.058324,108.277199,240,0,3,0,-1,0
2020-04-04,"","","West Bank and Gaza",31.9522,35.2332,217,1,23,0,-10,0
2020-04-04,"","","Zambia",-13.133897,27.849332,39,1,0,0,0,0
2020-04-04,"","","Zimbabwe",-19.015438,29.154857,9,1,0,0,0,0
2020-04-05,"","","Afghanistan",33.93911,67.709953,349,7,50,0,32,-1
2020-04-05,"","","Albania",41.1533,20.1683,361,20,28,0,-1,-3
2020-04-05,"","","Algeria",28.0339,1.6596,1320,152,69,22,-11,-3
2020-04-05,"","","Andorra",42.5063,1.5218,501,18,35,1,8,0
2020-04-05,"","","Angola",-11.2027,17.8739,14,2,4,0,2,0
2020-04-05,"","","Antigua and Barbuda",17.0608,-61.7964,15,0,0,0,0,0
2020-04-05,"","","Argentina",-38.4161,-63.6167,1451,44,0,1,-186,-3
2020-04-05,"","","Armenia",40.0691,45.0382,822,7,52,0,18,0
2020-04-05,"","","Australia",-35.4735,149.0124,5687,35,137,5,-83,3
2020-04-05,"","","Austria",47.5162,14.5501,12051,204,270,18,13,0
2020-04-05,"","","Azerbaijan",40.1431,47.5769,584,7,63,2,-15,2
